date,router_signal_as_of_date,active_pair,portfolio_regime,regime_confidence,regime_reason,decision_action,decision_pair,decision_reason,decision_error,selection_ai_success,switch_executed,switch_penalty_applied,switch_cost_tracked,switch_penalty_return_applied,switch_review_action,switch_review_reason,switch_review_error,switch_review_ai_success,regime_changed,previous_portfolio_regime,cooldown_active,hold_gate_active,active_hold_days,cooldown_ranks,cooldown_poor_flags,cooldown_all_poor,initial_hold_active,active_regime_rank,active_overall_recent_rank,raw_returns_with_rf,router_vol_overlay_leverage,returns_with_rf,equity_curve_with_rf,active_obs,active_trailing_return,active_recent_return_20d,active_recent_return_40d,active_recent_momentum_improving,active_annualized_return,active_rolling_sharpe,active_drawdown,active_cvar_5,active_realized_vol,active_vol_tracking_error,active_turnover,active_drawdown_consistency_score,active_drawdown_consistency_mean_abs,active_drawdown_consistency_std_abs,active_drawdown_consistency_target_gap,active_max_abs_drawdown,active_max_drawdown_target_gap,active_max_drawdown_excess_over_target,active_risk_on_score,active_balanced_score,active_defensive_score,bh_equity
2026-01-08,2026-01-07,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 9/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 9/10,,False,False,,False,False,70,{},{},,False,1.0,1,0.0064041869279437,1.0,0.0064041869279437,1247.1427861127756,63,0.023509532827837,0.0124348306412606,0.0168395138761882,True,0.0940381313113482,1.1479519497078994,-0.0202966586080736,-0.0093344430631082,0.0819181772680263,-0.0180818227319736,0.0,-0.0456121628962871,0.0173422478558931,0.0029544107521803,0.0426577521441068,0.0202966586080735,0.0397033413919264,0.0,-1.020307624189185,-1.020307624189185,-1.0132037936763594,1250.790241543516
2026-01-09,2026-01-08,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review held active pair,,False,False,0.0,0.0,False,hold,,,True,False,risk_on,False,False,71,"{""10"": 15, ""20"": 1, ""60"": 1}","{""10"": true, ""20"": false, ""60"": false}",False,False,1.0,1,0.0051590474217525,1.0,0.0051590474217525,1253.5934802991237,63,0.025276460478806,0.0194787152178998,0.0142712149179055,True,0.1011058419152241,1.2275042311244753,-0.0202966586080736,-0.0093344430631082,0.0823670007415,-0.0176329992584999,0.0,-0.0456121628962871,0.0173422478558932,0.0029544107521803,0.0426577521441067,0.0202966586080736,0.0397033413919263,0.0,-1.092481683020477,-1.092481683020477,-1.0853778525076516,1256.0519196272362
2026-01-12,2026-01-09,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 1/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 1/10,,False,False,,False,False,72,{},{},,False,1.0,1,0.0050434946203092,1.0,0.0050434946203092,1259.9319428380602,63,0.0355385462976961,0.0210289984370641,0.0135643007886305,True,0.1421541851907847,1.7307078438701249,-0.0202966586080736,-0.0093344430631082,0.082136442435545,-0.0178635575644549,0.0,-0.0456121628962871,0.0173422478558932,0.0029544107521803,0.0426577521441067,0.0202966586080736,0.0397033413919263,0.0,-1.5425399601774568,-1.5425399601774568,-1.5354361296646308,1264.1876268647884
2026-01-13,2026-01-12,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 2/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 2/10,,False,False,,False,False,73,{},{},,False,1.0,1,0.0049324754649608,1.0,0.0049324754649608,1266.1618781042212,63,0.0486413445015956,0.0263625146501948,0.0212327028041144,True,0.1945653780063825,2.410576523750767,-0.0202966586080733,-0.0091489175956704,0.0807132136604591,-0.0192867863395408,0.0,-0.0489459383374062,0.0159003152651943,0.0048462536026005,0.0440996847348056,0.0202966586080737,0.0397033413919262,0.0,-2.1452092813715464,-2.1452092813715464,-2.138105450858721,1269.2595307132965
2026-01-14,2026-01-13,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 3/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 3/10,,False,False,,False,False,74,{},{},,False,1.0,1,0.0027222235599129,1.0,0.0027222235599129,1269.6133495064164,63,0.0418348361462787,0.0357951737595077,0.035937928012293,True,0.1673393445851151,2.1437674073420907,-0.0202966586080736,-0.0091489175956704,0.0780585356471053,-0.0219414643528947,0.0,-0.0489459383374063,0.0159003152651941,0.0048462536026005,0.0440996847348058,0.0202966586080736,0.0397033413919263,0.0,-1.896912364909396,-1.896912364909396,-1.88980853439657,1272.0180148331904
2026-01-15,2026-01-14,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 4/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 4/10,,False,False,,False,False,75,{},{},,False,1.0,1,-0.0021341732300084,1.0,-0.0021341732300084,1266.9066639786802,63,0.0449558761275331,0.0399158935380434,0.0406797526399042,True,0.1798235045101326,2.301436013336444,-0.0202966586080736,-0.0091489175956704,0.0781353483077891,-0.0218646516922108,0.0,-0.0520451656077244,0.0146939961391674,0.0067391617468918,0.0453060038608325,0.0202966586080736,0.0397033413919263,0.0,-2.037260782472442,-2.037260782472442,-2.0301569519596163,1268.1974043232124
2026-01-16,2026-01-15,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 5/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 5/10,,False,False,,False,False,76,{},{},,False,1.0,1,-0.0012731891675131,1.0,-0.0012731891675131,1265.2946785368074,63,0.0383632491421879,0.0414192190256798,0.0419031274860172,True,0.1534529965687518,1.9682699970607616,-0.0202966586080736,-0.0091489175956704,0.0779633875423111,-0.0220366124576888,0.0,-0.0520451656077243,0.0146939961391675,0.0067391617468918,0.0453060038608324,0.0202966586080736,0.0397033413919263,0.0,-1.7407104712094363,-1.7407104712094363,-1.7336066406966104,1267.8942574593034
2026-01-20,2026-01-16,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 6/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 6/10,,False,False,,False,False,77,{},{},,False,1.0,1,-0.0029953940419422,1.0,-0.0029953940419422,1261.5102930878102,63,0.0348333218286758,0.0352899815268894,0.0366511719918936,True,0.1393332873147034,1.78678711078962,-0.0202966586080736,-0.0091489175956704,0.0779797920375242,-0.0220202079624757,0.0,-0.0520451656077244,0.0146939961391674,0.0067391617468918,0.0453060038608325,0.0202966586080735,0.0397033413919264,0.0,-1.5796064211264145,-1.5796064211264145,-1.5725025906135883,1271.169681392489
2026-01-21,2026-01-20,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 7/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 7/10,,False,False,,False,False,78,{},{},,False,1.0,1,0.0110634817265387,1.0,0.0110634817265387,1275.5444794965238,63,0.0339994868887099,0.0324103990291847,0.0355219328293539,True,0.1359979475548396,1.7409858383236996,-0.0202966586080735,-0.0091489175956704,0.0781154817926518,-0.0218845182073481,0.0,-0.0503662341304508,0.0153408641978798,0.0057070983283307,0.0446591358021201,0.0202966586080737,0.0397033413919262,0.0,-1.5393519154020152,-1.5393519154020152,-1.5322480848891895,1283.821536900507
2026-01-22,2026-01-21,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 8/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 8/10,,False,False,,False,False,79,{},{},,False,1.0,1,3.642436120477965e-07,1.0,3.642436120477965e-07,1275.5449441055368,63,0.0324218296710826,0.0406450575971607,0.0501966741885637,True,0.1296873186843306,1.6803182210163616,-0.0202966586080736,-0.0091489175956704,0.0771802132847715,-0.0228197867152284,0.0,-0.0503662341304508,0.0153408641978798,0.0057070983283306,0.0446591358021201,0.0202966586080736,0.0397033413919263,0.0,-1.482681389320711,-1.482681389320711,-1.475577558807885,1285.971446789539
2026-01-23,2026-01-22,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 9/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 9/10,,False,False,,False,False,80,{},{},,False,1.0,1,0.0056163058172409,1.0,0.0056163058172409,1282.7289494972238,63,0.0432704380801072,0.0331998515236237,0.0475431300034793,True,0.1730817523204291,2.349807603357188,-0.0202966586080735,-0.0080810671992488,0.073657839932574,-0.026342160067426,0.0,-0.0503662341304509,0.0153408641978797,0.0057070983283306,0.0446591358021202,0.0202966586080736,0.0397033413919263,0.0,-2.0616065736122247,-2.0616065736122247,-2.0545027430993987,1296.2812807733876
2026-01-26,2026-01-23,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review held active pair,,False,False,0.0,0.0,False,hold,,,True,False,risk_on,False,False,81,"{""10"": 1, ""20"": 1, ""60"": 1}","{""10"": false, ""20"": false, ""60"": false}",False,False,1.0,1,0.0028015515147955,1.0,0.0028015515147955,1286.3276193044478,63,0.0442843458588717,0.0346756203009703,0.044341728962253,True,0.1771373834354871,2.396844555516732,-0.0202966586080737,-0.0080810671992488,0.0739044102913459,-0.026095589708654,0.0,-0.0503662341304507,0.0153408641978798,0.0057070983283305,0.0446591358021201,0.0202966586080736,0.0397033413919263,0.0,-2.1040627548055353,-2.1040627548055353,-2.09695892429271,1301.4650287420443
2026-01-27,2026-01-26,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 1/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 1/10,,False,False,,False,False,82,{},{},,False,1.0,1,0.003709831183146,1.0,0.003709831183146,1291.1085403400002,63,0.0421989438559831,0.0351202398328678,0.0465509566745112,True,0.1687957754239325,2.295250224574396,-0.0202966586080736,-0.0080810671992488,0.0735413392477641,-0.0264586607522358,0.0,-0.0503662341304507,0.0153408641978798,0.0057070983283305,0.0446591358021201,0.0202966586080736,0.0397033413919263,0.0,-2.0131023604183316,-2.0131023604183316,-2.0059985299055056,1313.082614464633
2026-01-28,2026-01-27,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 2/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 2/10,,False,False,,False,False,83,{},{},,False,1.0,1,0.0099467258901951,1.0,0.0099467258901951,1304.014924809407,63,0.0446796394320235,0.0381916614016578,0.0448071958500117,True,0.1787185577280942,2.4221537310298076,-0.0202966586080736,-0.0080810671992488,0.0737849771624982,-0.0262150228375017,0.0,-0.0525475311260854,0.0138989316071808,0.0064464627332662,0.0461010683928191,0.0202966586080736,0.0397033413919263,0.0,-2.1258433149382565,-2.1258433149382565,-2.1187394844254306,1327.835977646123
2026-01-29,2026-01-28,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 3/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 3/10,,False,False,,False,False,84,{},{},,False,1.0,1,0.0066023807999981,1.0,0.0066023807999981,1312.6530125051934,63,0.0579882857651602,0.0554555890056919,0.0497834301820644,True,0.2319531430606409,3.068994848987297,-0.0202966586080735,-0.0080810671992488,0.0755795152726243,-0.0244204847273756,0.0,-0.0525475311260853,0.0138989316071808,0.0064464627332662,0.0461010683928191,0.0202966586080736,0.0397033413919263,0.0,-2.705199369444981,-2.705199369444981,-2.6980955389321557,1336.9636916518398
2026-01-30,2026-01-29,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 4/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 4/10,,False,False,,False,False,85,{},{},,False,1.0,1,-0.0226335356945602,1.0,-0.0226335356945602,1283.2767322906889,63,0.0711675091448847,0.060575639009724,0.0613932879277799,True,0.2846700365795389,3.802768779860141,-0.0202966586080735,-0.0079976627756436,0.0748586235605964,-0.0251413764394035,0.0,-0.0547166255810356,0.0128087763612419,0.0075254019422775,0.047191223638758,0.0202966586080736,0.0397033413919263,0.0,-3.348838719128063,-3.348838719128063,-3.3417348886152376,1298.552329999307
2026-02-02,2026-01-30,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 5/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 5/10,,False,False,,False,False,86,{},{},,False,1.0,1,-0.0173673254665768,1.0,-0.0173673254665768,1261.182065605023,63,0.0532501138728971,0.0465995780753763,0.0416587025873538,True,0.2130004554915887,2.4211804256690166,-0.0223793187800941,-0.0120952404779573,0.0879738053527063,-0.0120261946472936,0.0,-0.0376206812199059,0.0223793187800941,9.205483015737868e-17,0.0376206812199058,0.0223793187800942,0.0376206812199057,0.0,-2.1850633638988417,-2.1850633638988417,-2.177230602325809,1273.3715952745374
2026-02-03,2026-02-02,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 6/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 6/10,,False,False,,False,False,87,{},{},,False,1.0,1,0.0154767989100935,1.0,0.0154767989100935,1280.852955378186,63,0.0334405493974962,0.0275657794468015,0.0231159908781982,True,0.1337621975899848,1.4059296684506914,-0.0392113882418464,-0.0146077714161418,0.095141457351411,-0.004858542648589,0.0,-0.0207886117581535,0.0392113882418465,5.551115123125783e-17,0.0207886117581534,0.0392113882418465,0.0207886117581534,0.0,-1.2774823551876453,-1.2774823551876453,-1.263758369302999,1297.1405132313553
2026-02-04,2026-02-03,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 7/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 7/10,,False,False,,False,False,88,{},{},,False,1.0,1,0.0024170778494183,1.0,0.0024170778494183,1283.9526212427545,63,0.0464889527239521,0.0315950283147081,0.0386655734935558,True,0.1859558108958087,1.8657045705586657,-0.0392113882418465,-0.0146077714161418,0.0996705554728454,-0.0003294445271545,0.0,-0.0207886117581536,0.0392113882418464,9.205483015737868e-17,0.0207886117581535,0.0392113882418465,0.0207886117581534,0.0,-1.7146962273199342,-1.7146962273199342,-1.700972241435288,1299.1869843574175
2026-02-05,2026-02-04,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 8/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 8/10,,False,False,,False,False,89,{},{},,False,1.0,1,-0.0062870780935793,1.0,-0.0062870780935793,1275.9056333714532,63,0.0476030773897067,0.0316902794561238,0.0416839340852719,True,0.1904123095588269,1.909448134133297,-0.0392113882418465,-0.0146077714161418,0.0997211215926823,-0.0002788784073176,0.0,-0.0207886117581535,0.0392113882418465,5.551115123125783e-17,0.0207886117581534,0.0392113882418465,0.0207886117581534,0.0,-1.7553919026344502,-1.7553919026344502,-1.741667916749804,1286.576881541442
2026-02-06,2026-02-05,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 9/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 9/10,,False,False,,False,False,90,{},{},,False,1.0,1,0.0113628299129503,1.0,0.0113628299129503,1290.486213515234,63,0.0462336943236619,0.0292052502357375,0.0416400808769981,True,0.1849347772946478,1.8479663122514112,-0.0392113882418464,-0.0146077714161418,0.1000747557293608,7.475572936087305e-05,0.0,-0.0207886117581535,0.0392113882418464,4.80740671595891e-17,0.0207886117581535,0.0392113882418465,0.0207886117581534,0.0,-1.6995853041154387,-1.6995853041154387,-1.6858613182307924,1302.9823512109
2026-02-09,2026-02-06,ledoit_wolf_covariance__inverse_vol,risk_on,0.0,Deterministic volatility input fallback,switch,ledoit_wolf_covariance__inverse_vol,,,True,True,0.0,0.0,False,switch,,,True,False,risk_on,False,False,91,"{""10"": 15, ""20"": 7, ""60"": 1}","{""10"": true, ""20"": false, ""60"": false}",False,False,13.0,2,0.0037178650197543,1.0,0.0037178650197543,1295.2929970162347,63,0.0596094518410641,0.0341638932207441,0.0536426084386439,True,0.2384378073642564,2.3344934879992545,-0.0392113882418465,-0.0146077714161418,0.1021368483527475,0.0021368483527475,0.0,-0.0207886117581535,0.0392113882418464,4.80740671595891e-17,0.0207886117581535,0.0392113882418465,0.0207886117581534,0.0,-2.1591810491495287,-2.1591810491495287,-2.145457063264882,1314.352859712848
2026-02-10,2026-02-09,ledoit_wolf_covariance__inverse_vol,balanced,0.0,Deterministic volatility input fallback,hold,ledoit_wolf_covariance__inverse_vol,Switch review interval hold 1/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 1/10,,False,True,,False,False,2,{},{},,False,5.0,2,0.0041381238071751,1.0,0.0041381238071751,1300.664185461129,63,0.0492530983638238,0.025747335371313,0.0416554990270324,True,0.1970123934552954,2.3957070902249233,-0.0267071605386874,-0.0113384614439758,0.0822355930986532,-0.0177644069013467,0.0087709701012881,-0.0332928394613126,0.0267071605386874,4.80740671595891e-17,0.0332928394613125,0.0267071605386874,0.0332928394613125,0.0,-2.1357061993909605,-2.1357061993909605,-2.1263586932024197,1314.2466658398882
